dose,sample_index,seed,gpu_uuid,final_frame_mae,delta_final_frame_mae,rollout_video_l1,delta_rollout_video_l1,rollout_video_psnr,delta_rollout_video_psnr,temporal_difference_mae,delta_temporal_difference_mae
0.0,448,404,GPU-6ea0c721-af7e-4359-f9ee-703b6a1206ec,0.13813312738289762,0.0,0.11508063821231632,0.0,14.594627264540371,0.0,0.04466909177753338,0.0
0.0,512,505,GPU-9f4e9fc4-3bd8-3036-fda8-bd55ab3b79b0,0.10001557393790853,0.0,0.0672790469318646,0.0,17.417771990258288,0.0,0.0445766181364038,0.0
0.0,576,606,GPU-1bab3084-8771-59f2-bc11-29910f239335,0.17717145412457913,0.0,0.09855726115513308,0.0,14.822237753467158,0.0,0.06529529845792474,0.0
0.00625,448,404,GPU-6ea0c721-af7e-4359-f9ee-703b6a1206ec,0.1381317309120618,-1.3964708358293887e-06,0.11501919107782804,-6.144713448827388e-05,14.596784841519208,0.0021575769788366728,0.044663659902486795,-5.431875046583989e-06
0.00625,512,505,GPU-9f4e9fc4-3bd8-3036-fda8-bd55ab3b79b0,0.09987331572464844,-0.00014225821326008248,0.06729643850615531,1.7391574290717693e-05,17.417881522404546,0.00010953214625786245,0.04474043896184583,0.00016382082544202925
0.00625,576,606,GPU-1bab3084-8771-59f2-bc11-29910f239335,0.17727895530055449,0.00010750117597535525,0.0986093273227061,5.206616757301441e-05,14.82310944321135,0.0008716897441924942,0.06520115079254556,-9.414766537918506e-05
0.0125,448,404,GPU-6ea0c721-af7e-4359-f9ee-703b6a1206ec,0.138321434318677,0.00018830693577936986,0.11509813423179409,1.749601947777235e-05,14.591122976368368,-0.0035042881720031005,0.044726855526775126,5.7763749241747375e-05
0.0125,512,505,GPU-9f4e9fc4-3bd8-3036-fda8-bd55ab3b79b0,0.10004691523073875,3.134129283022258e-05,0.06731936736776468,4.032043590009027e-05,17.414419516676954,-0.003352473581333726,0.04473924944721413,0.00016263131081032528
0.0125,576,606,GPU-1bab3084-8771-59f2-bc11-29910f239335,0.1774772502908992,0.0003057961663200659,0.09866330299974316,0.00010604184461007748,14.820020166869645,-0.0022175865975135878,0.06517530955425895,-0.0001199889036657964
