dose,sample_index,seed,gpu_uuid,final_frame_mae,delta_final_frame_mae,rollout_video_l1,delta_rollout_video_l1,rollout_video_psnr,delta_rollout_video_psnr,temporal_difference_mae,delta_temporal_difference_mae
0.0,48,101,GPU-6ea0c721-af7e-4359-f9ee-703b6a1206ec,0.04905257770721923,0.0,0.030472916927779602,0.0,24.377497633302674,0.0,0.015582317217054126,0.0
0.0,64,202,GPU-9f4e9fc4-3bd8-3036-fda8-bd55ab3b79b0,0.11124773315260447,0.0,0.07105841923949978,0.0,17.60314096396506,0.0,0.0504013847884482,0.0
0.0,80,303,GPU-1bab3084-8771-59f2-bc11-29910f239335,0.08690156776094274,0.0,0.05675206994887599,0.0,18.940072306661918,0.0,0.026677964637954316,0.0
0.0125,48,101,GPU-6ea0c721-af7e-4359-f9ee-703b6a1206ec,0.0489908583382848,-6.171936893442642e-05,0.030414437052046148,-5.847987573345467e-05,24.40311672619596,0.025619092893286677,0.015551098744027282,-3.121847302684465e-05
0.0125,64,202,GPU-9f4e9fc4-3bd8-3036-fda8-bd55ab3b79b0,0.11115479627772828,-9.293687487618718e-05,0.07091316282076279,-0.00014525641873698591,17.61947171148976,0.016330747524698097,0.05022578414158434,-0.000175600646863866
0.0125,80,303,GPU-1bab3084-8771-59f2-bc11-29910f239335,0.08677480225044562,-0.0001267655104971177,0.05665589406434128,-9.617588453470632e-05,18.952069708063174,0.011997401401256269,0.026675883229120265,-2.0814088340509462e-06
0.025,48,101,GPU-6ea0c721-af7e-4359-f9ee-703b6a1206ec,0.04898677337096454,-6.580433625468646e-05,0.03039617582650958,-7.674110127002184e-05,24.412011343080025,0.03451370977735024,0.015498619872901818,-8.369734415230798e-05
0.025,64,202,GPU-9f4e9fc4-3bd8-3036-fda8-bd55ab3b79b0,0.11104067637155869,-0.00020705678104578074,0.07079389995621048,-0.0002645192832892995,17.63399686979488,0.030855905829820784,0.05017725146107211,-0.00022413332737609287
0.025,80,303,GPU-1bab3084-8771-59f2-bc11-29910f239335,0.08693748916864723,3.592140770448948e-05,0.05672892325135551,-2.3146697520473603e-05,18.947660793217423,0.007588486555505369,0.026715363509868962,3.739887191464564e-05
