campaign_id,locality_state,dose_radius,locality_residual,outcome,jacobian,response_coordinate,covariance_diagonal
ctrl_world_irg_calibration_narrow_paper_v1,failed,0.025,1.1063256062305857,rollout_video_psnr,4.627793411302245,4.627793411302245,106.46393445801473
ctrl_world_irg_calibration_narrow_paper_v1,failed,0.025,1.1063256062305857,negative_rollout_video_l1,0.020189831654230755,0.028552733747442754,0.0018811814166001342
ctrl_world_irg_calibration_narrow_paper_v1,failed,0.025,1.1063256062305857,negative_segment_final_mae,-0.38219496607780457,-0.5405053044979563,2.241616156508287
ctrl_world_irg_calibration_narrow_paper_v1,failed,0.025,1.1063256062305857,negative_segment_view_pair_mae,0.19978498419125876,0.19978498419125876,0.07731335590301
ctrl_world_irg_calibration_narrow_paper_v1,failed,0.025,1.1063256062305857,negative_segment_view_fused_mae,0.2811038742462794,0.2811038742462794,0.02034920727314223
