dose,sample_index,seed,gpu_uuid,final_frame_mae,delta_final_frame_mae,rollout_video_l1,delta_rollout_video_l1,rollout_video_psnr,delta_rollout_video_psnr,temporal_difference_mae,delta_temporal_difference_mae
0.0,48,101,GPU-6ea0c721-af7e-4359-f9ee-703b6a1206ec,0.04905257770721923,0.0,0.030472916927779602,0.0,24.377497633302674,0.0,0.015582317217054126,0.0
0.0,64,202,GPU-9f4e9fc4-3bd8-3036-fda8-bd55ab3b79b0,0.11124773315260447,0.0,0.07105841923949978,0.0,17.60314096396506,0.0,0.0504013847884482,0.0
0.0,80,303,GPU-1bab3084-8771-59f2-bc11-29910f239335,0.08690156776094274,0.0,0.05675206994887599,0.0,18.940072306661918,0.0,0.026677964637954316,0.0
0.0125,48,101,GPU-6ea0c721-af7e-4359-f9ee-703b6a1206ec,0.04906310732942169,1.0529622202465339e-05,0.030495338311500444,2.242138372084146e-05,24.39060706161216,0.01310942830948747,0.01552875690305318,-5.3560314000946144e-05
0.0125,64,202,GPU-9f4e9fc4-3bd8-3036-fda8-bd55ab3b79b0,0.11114246400896216,-0.00010526914364231144,0.07094468181547402,-0.00011373742402576159,17.60881257444067,0.005671610475609157,0.05032564171896647,-7.574306948173598e-05
0.0125,80,303,GPU-1bab3084-8771-59f2-bc11-29910f239335,0.08711859325485252,0.00021702549390978376,0.05690341247570682,0.00015134252683083466,18.926898330950873,-0.013173975711044505,0.02671363315291391,3.5668514959594916e-05
0.025,48,101,GPU-6ea0c721-af7e-4359-f9ee-703b6a1206ec,0.04913339507204395,8.08173648247229e-05,0.030548110451172266,7.519352339266372e-05,24.360777725711728,-0.016719907590946548,0.015626868166576907,4.4550949522780686e-05
0.025,64,202,GPU-9f4e9fc4-3bd8-3036-fda8-bd55ab3b79b0,0.11107442764037431,-0.00017330551223015966,0.07096019917890599,-9.822006059378996e-05,17.614948542439247,0.011807578474186897,0.050256580723751,-0.0001448040646972043
0.025,80,303,GPU-1bab3084-8771-59f2-bc11-29910f239335,0.0874368454768271,0.0005352777158843663,0.057105604577097464,0.0003535346282214774,18.908700503859816,-0.03137180280210217,0.026748832631616374,7.086799366205765e-05
